collection_name,link,account_name,post_text,rph_link,rph_user,rph_delta,content_leaning,content_extremity,publisher_leaning,publisher_extremity,content_side,publisher_side,discrepancy_level,toxicity,reaction_score,consensus_index,likeCount,loveCount,wowCount,hahaCount,sadCount,angryCount,thankfulCount,careCount,totalReactions,subscriberCount,positive_reactions,negative_reactions,four_reactions,rs_n_contrib,rs_n_self_contrib,share_negative,share_negative_all,reaction_composition,all_positive,all_negative,has_negative,log_total_reactions,log_four_reactions,author_posts_history,author_links_history,author_bp_links,log_author_links,log_author_posts,author_posts_sample,author_links_sample,Economy,Education,Health,Security,Culture,Religion,Disinformation,Election,Politics,Corruption
collection_1615,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/09/12/ciro-diz-que-sai-da-politica-se-bolsonaro-vencer.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL Notícias,"Ciro afirmou que em seu governo o general Eduardo Villas Bôas teria sido demitido por sua fala sobre a instabilidade política no Brasil, e ""provavelmente pegaria uma cana"" #UOLnasUrnas",0.649795711162604,-0.029448054494854135,0.6792437656574581,0.649795711162604,0.649795711162604,-0.029448054494854135,0.029448054494854135,Right,Center,Very High,0.112436704,0.9893920595533499,0.9586215120438827,14214,2211,218,4933,48,299,0,0,21923,6543517,16425,347,16772,22,1,0.02068924397805867,0.0158281257127218,Mixed,false,false,true,9.995291593011165,9.727466108290653,358,288,288,5.662960480135946,5.8805329864007,252,248,0.007250629831105471,0.019725840538740158,0.019285783171653748,0.05966692790389061,0.04986118897795677,0.6662212610244751,0.43589502573013306,0.292513906955719,0.005285841412842274,0.21719086170196533
collection_0308,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/26/bolsonaro-recebe-apoio-de-irmao-de-obama-nas-redes-sociais.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL,"Em sua conta no Twitter, Malik escreveu que o capitão reformado ""will be president of Brazil"" —""será presidente do Brasil"", em português #UOLnasUrnas #InformacaocontraoAchismo",0.489011802572326,-0.01343489389216239,0.5024466964644884,0.489011802572326,0.489011802572326,-0.01343489389216239,0.01343489389216239,Right,Center,Very High,0.001115238,0.9986573176189766,0.9686856595642805,17542,3016,175,850,94,233,0,0,21910,8073387,20558,327,20885,36,1,0.015657170217859707,0.014924691921497034,Mixed,false,false,true,9.994698432589512,9.946786476931276,341,263,263,5.572154032177765,5.831882477283517,258,232,0.0751815065741539,0.06772332638502121,0.059826869517564774,0.07650557160377502,0.08117709308862686,0.07304608821868896,0.09741108864545822,0.10226549208164215,0.12635546922683716,0.1178988516330719
collection_0722,https://catracalivre.com.br/entretenimento/artistas-da-tv-globo-vao-as-ruas-em-busca-de-votos-para-haddad/,Catraca Livre,"O movimento ""vira voto"" contou que o apoio de vários artistas consagrados da TV brasileira; confira",-0.549644161723922,-0.7025685221487487,0.1529243604248266,-0.549644161723922,0.549644161723922,-0.7025685221487487,0.7025685221487487,Left,Left,Very Low,0.0006086686,0.9941501671380818,0.9785773406689712,16059,4260,66,1304,24,196,0,0,21909,9953301,20319,220,20539,10,2,0.010711329665514387,0.010041535442055776,Mixed,false,false,true,9.99465279028822,9.93008079680565,105,53,53,3.970291913552122,4.653960350157523,95,44,0.18928344547748566,0.12472835928201675,0.13513334095478058,0.1410554051399231,0.1647142469882965,0.09214399755001068,0.1330631822347641,0.1833561509847641,0.20306669175624847,0.0948047861456871
collection_0041,https://congressoemfoco.uol.com.br/eleicoes/bolsonaro-apoiou-grupo-de-exterminio-que-cobrava-r-50-para-matar-jovens-da-periferia/,UOL,(Via Congresso em Foco),-0.781732397078519,-0.01343489389216239,0.7682975031863567,-0.781732397078519,0.781732397078519,-0.01343489389216239,0.01343489389216239,Left,Center,Very High,0.015016444,0.5956451239286542,0.33136144680131835,7692,185,628,9175,1088,2868,0,0,21636,8073574,7877,3956,11833,122,1,0.33431927659934085,0.1828434091329266,Mixed,false,false,true,9.982113872991318,9.37864751738456,341,263,263,5.572154032177765,5.831882477283517,258,232,0.1921263039112091,0.02970251999795437,0.06351815909147263,0.20603005588054657,0.11637674272060394,0.06887669861316681,0.228851780295372,0.1234886571764946,0.244788259267807,0.1930377185344696
collection_0051,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/27/joaquim-barbosa-declara-voto-em-fernando-haddad-para-presidencia.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL,"A última manifestação de Barbosa na rede social, inclusive, foi justamente negando sua participação no pleito presidencial deste ano #UOLnasUrnas #InformacaocontraoAchismo",-0.486586952064475,-0.01343489389216239,0.4731520581723126,-0.486586952064475,0.486586952064475,-0.01343489389216239,0.01343489389216239,Left,Center,High,0.014136819,0.9455662591083117,0.8986408176166895,14703,3317,123,2256,182,780,0,0,21361,8073574,18020,962,18982,89,1,0.05067959119165525,0.045035344787229065,Mixed,false,false,true,9.969322108457675,9.851246440690437,341,263,263,5.572154032177765,5.831882477283517,258,232,0.6325837969779968,0.47789281606674194,0.5562689900398254,0.6737165451049805,0.6255884766578674,0.569481611251831,0.6667735576629639,0.899262011051178,0.769305944442749,0.6293749213218689
collection_0475,https://midianinja.org/news/estudantes-de-harvard-e-mit-lancam-video-em-apoio-a-haddad/,Mídia NINJA,Estudantes brasileiros que vivem no exterior dizem: #AgoraÉHaddad Assista!,-0.817215569518079,-0.8789407086780769,0.06172513915999789,-0.817215569518079,0.817215569518079,-0.8789407086780769,0.8789407086780769,Left,Left,Very Low,0.03015274,0.998533724340176,0.998767071320182,17526,3549,63,191,4,9,0,0,21342,2588531,21075,13,21088,6,1,0.0006164643399089529,0.0006091275419360885,Mixed,false,false,true,9.96843224117651,9.956459437302234,41,39,39,3.6635616461296463,3.713572066704308,30,28,0.0002002714027184993,0.9977327585220337,0.00021782836120110005,0.0002985632745549083,0.001159375417046249,0.00037874598638154566,0.005400588270276785,0.17178119719028473,0.9481406211853027,0.005080129951238632
collection_0001,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/10/haddad-chama-bolsonaro-para-debate-e-diz-que-vai-ate-enfermaria-se-precisar.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL,Os médicos de Bolsonaro recomendaram que ele não participe de debates neste momento da campanha #UOLnasUrnas #InformacaocontraoAchismo,-0.432150076005192,-0.01343489389216239,0.4187151821130296,-0.432150076005192,0.432150076005192,-0.01343489389216239,0.01343489389216239,Left,Center,High,0.022846194,0.9782190254280215,0.9503985828166519,11808,2505,130,6277,35,329,0,0,21084,8073574,14313,364,14677,54,2,0.024800708591674048,0.017264276228419653,Mixed,false,false,true,9.956269737975097,9.594036921611199,341,263,263,5.572154032177765,5.831882477283517,258,232,0.2894440293312073,0.21490037441253662,0.5715004801750183,0.38270989060401917,0.2601832449436188,0.11022450774908066,0.3752826750278473,0.6594292521476746,0.535545289516449,0.31796789169311523
collection_0011,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/ibope-capital-sao-paulo-haddad-bolsonaro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Time Ciro Gomes,#URGENTE! Tá virando!,-0.507542984199054,-0.5615193869027448,0.05397640270369086,-0.507542984199054,0.507542984199054,-0.5615193869027448,0.5615193869027448,Left,Left,Very Low,0.022021262,0.9812745324405449,0.9983527231545352,14639,4771,760,497,4,12,0,0,20683,887977,19410,16,19426,190,1,0.0008236384227324205,0.0007735821689310061,Mixed,false,false,true,9.937067385799324,9.874367653962276,40,35,35,3.5553480614894135,3.6888794541139363,30,27,0.16972669959068298,0.21444323658943176,0.19423450529575348,0.13482022285461426,0.09359889477491379,0.18039670586585999,0.15282058715820312,0.1855134218931198,0.16722503304481506,0.14830096065998077
collection_0446,https://catracalivre.com.br/cidadania/folha-pede-protecao-da-policia-contra-ameacas-de-fas-de-bolsonaro/,Catraca Livre,Folha pede proteção da Polícia Federal para proteger seus jornalistas.,-0.698330103599996,-0.7025685221487487,0.0042384185487526205,-0.698330103599996,0.698330103599996,-0.7025685221487487,0.7025685221487487,Left,Left,Very Low,0.0012566062,0.7774670244529271,0.3330030959752322,10692,72,1050,3162,4960,426,0,0,20362,9953370,10764,5386,16150,64,4,0.33349845201238393,0.26451232688341025,Mixed,false,false,true,9.921425697667141,9.689675328650802,105,53,53,3.970291913552122,4.653960350157523,95,44,0.4554702043533325,0.4541797339916229,0.4255606532096863,0.4137609601020813,0.4540735185146332,0.4421873986721039,0.841183602809906,0.5958845615386963,0.8191337585449219,0.647216260433197
collection_1259,"https://terra.com.br/noticias/brasil/politica/bolsonaro-diz-que-vai-trabalhar-por-um-pais-em-que-todos-sejam-felizes,bf7922f95d35f9f7e7ae6642b3521a7a2dfiujq5.html",Terra,"Presidente eleito ligou para Silvio Santos ao vivo durante o Teleton, uma campanha do SBT para a AACB, e falou dos planos para o Brasil.",0.237120060238806,-0.1734765747545401,0.4105966349933461,0.237120060238806,0.237120060238806,-0.1734765747545401,0.1734765747545401,Center,Center,High,0.0000150939995,1.0,0.9857279795505378,16068,2576,56,1516,13,121,0,0,20350,4784468,18644,134,18778,5,1,0.007136010224731068,0.006584766584766585,Mixed,false,false,true,9.920836190870741,9.840441250818493,197,197,197,5.2832037287379885,5.2832037287379885,93,93,0.20967859029769897,0.00042519488488323987,0.008934317156672478,0.6206784248352051,0.3089921772480011,0.0014427963178604841,0.037186432629823685,0.5068231225013733,0.4750983417034149,0.47801536321640015
collection_0434,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/15/pesquisa-ibope-segundo-turno-bolsonaro-haddad-15-de-outubro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL,#UOLnasUrnas #InformacaocontraoAchismo,0.374772663224376,-0.01343489389216239,0.3882075571165384,0.374772663224376,0.374772663224376,-0.01343489389216239,0.01343489389216239,Right,Center,High,0.030506283,0.995049504950495,0.7535864104821586,12483,4447,108,616,2197,182,0,0,20033,8073387,16930,2379,19309,25,1,0.12320679475892071,0.11875405580791694,Mixed,false,false,true,9.905136192781653,9.868326587442539,341,263,263,5.572154032177765,5.831882477283517,258,232,0.23925331234931946,0.2155461609363556,0.20974084734916687,0.47881385684013367,0.2360570728778839,0.11825654655694962,0.023728780448436737,0.8750649094581604,0.7085928916931152,0.32354044914245605
collection_1446,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/bolsonaro-agradece-mensagem-de-haddad-o-brasil-merece-o-melhor.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL,"""Realmente, o Brasil merece o melhor"", publicou o presidente eleito no Twitter",0.233714419038731,-0.01343489389216239,0.2471493129308934,0.233714419038731,0.233714419038731,-0.01343489389216239,0.01343489389216239,Center,Center,Low,0.007853788,1.0,0.9583309352517986,15021,1992,41,2560,66,296,0,0,19976,8070675,17013,362,17375,4,1,0.02083453237410072,0.018121746095314376,Mixed,false,false,true,9.902286831959609,9.762787670432992,341,263,263,5.572154032177765,5.831882477283517,258,232,0.22114504873752594,0.17968343198299408,0.2076372504234314,0.2083892822265625,0.18225401639938354,0.13791067898273468,0.17259587347507477,0.3281894326210022,0.29105135798454285,0.21579530835151672
collection_1862,https://catracalivre.com.br/cidadania/jair-me-arrependi-eleitores-de-bolsonaro-se-mostram-arrependidos/,Quebrando o Tabu,"Uma conta no Twitter chamada ""Jair me arrependi"" conseguiu, em 3 dias, quase 70 mil seguidores só com relatos de pessoas que já se arrependeram de votar em Bolsonaro. Muitos dos relatos são de negros que estão sofrendo mais violência policial, de LGBTs que sofreram violência, e de insatisfeitos com as novas medidas do presidente.",-0.044375,-0.614754066867106,0.570379066867106,-0.044375,0.044375,-0.614754066867106,0.614754066867106,Center,Left,Very High,0.17545098,0.967704969267632,0.7950270959515461,11021,241,174,7161,1226,60,0,0,19883,11971881,11262,1286,12548,25,1,0.10248645202422697,0.06467836845546447,Mixed,false,false,true,9.89762037425808,9.43731656931057,25,24,24,3.1780538303479458,3.2188758248682006,17,16,0.046087659895420074,0.009056741371750832,0.00944206677377224,0.016235802322626114,0.007453990634530783,0.44194769859313965,0.3172153830528259,0.16807423532009125,0.5387343168258667,0.38265475630760193
collection_0011,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/ibope-capital-sao-paulo-haddad-bolsonaro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Mídia NINJA,"A pesquisa Ibope divulgada na última terça-feira (23) mostrou que, na capital de São Paulo, Fernando Haddad (PT) aparece com 51% dos votos válidos na disputa à Presidência. Jair Bolsonaro (PSL), por sua vez, registra 49% dos votos. #ViraVoto",-0.507542984199054,-0.8789407086780769,0.371397724479023,-0.507542984199054,0.507542984199054,-0.8789407086780769,0.8789407086780769,Left,Left,High,0.005434822,0.9813399823051556,0.9985274783066,14141,4860,404,442,3,11,0,0,19861,2588560,19001,14,19015,190,1,0.0007362608466999737,0.0007048990483862847,Mixed,false,false,true,9.896513288798792,9.85298342036236,41,39,39,3.6635616461296463,3.713572066704308,30,28,0.16972669959068298,0.21444323658943176,0.19423450529575348,0.13482022285461426,0.09359889477491379,0.18039670586585999,0.15282058715820312,0.1855134218931198,0.16722503304481506,0.14830096065998077
collection_0752,"https://terra.com.br/noticias/eleicoes/jornalista-se-demite-ao-vivo-apos-entrevista-de-bolsonaro,f454d203382d04afe1c401592efc0562l32bj5jk.html",Terra,"Ele afirmou ter sido impedido de fazer perguntas ao candidato, que teria exigido que só o âncora do programa o interpelasse",-0.172297752741757,-0.1734765747545401,0.001178822012783104,-0.172297752741757,0.172297752741757,-0.1734765747545401,0.1734765747545401,Center,Center,Very Low,0.0000937546,0.8826558265582656,0.8197812648597242,11192,289,1406,5562,656,481,0,0,19586,4784480,11481,1137,12618,39,1,0.0901093675701379,0.05805166955988972,Mixed,false,false,true,9.88257030428074,9.442879644930755,197,197,197,5.2832037287379885,5.2832037287379885,93,93,0.1906454861164093,0.1314813792705536,0.07773463428020477,0.1480625569820404,0.22900795936584473,0.12818272411823273,0.26638638973236084,0.21269971132278442,0.49952417612075806,0.20364637672901154
collection_1862,https://catracalivre.com.br/cidadania/jair-me-arrependi-eleitores-de-bolsonaro-se-mostram-arrependidos/,Catraca Livre,"Poxa, mito!!!",-0.044375,-0.7025685221487487,0.6581935221487487,-0.044375,0.044375,-0.7025685221487487,0.7025685221487487,Center,Left,Very High,0.01005285,0.9301461052995591,0.9326521133302369,7797,525,114,10822,218,72,0,0,19548,9942474,8322,290,8612,25,5,0.03367394333488156,0.014835277266216492,Mixed,false,false,true,9.880628258390045,9.060911858484253,105,53,53,3.970291913552122,4.653960350157523,95,44,0.046087659895420074,0.009056741371750832,0.00944206677377224,0.016235802322626114,0.007453990634530783,0.44194769859313965,0.3172153830528259,0.16807423532009125,0.5387343168258667,0.38265475630760193
collection_0010,https://noticias.uol.com.br/politica/eleicoes/2018/candidatos/fernando-haddad-pt/?utm_source=twitterutm_medium=social-mediautm_campaign=uol,UOL,Haddad acusa apoiador de Bolsonaro de roubar bíblia em ato no Nordeste #UOLnasUrnas #InformacaocontraoAchismo https://goo.gl/cnCwoJ,-0.531174045797085,-0.01343489389216239,0.5177391519049227,-0.531174045797085,0.531174045797085,-0.01343489389216239,0.01343489389216239,Left,Center,Very High,0.104795754,0.8168947616800377,0.5210604558969276,6014,125,144,11312,375,1558,0,0,19528,8073574,6139,1933,8072,6,5,0.23946977205153616,0.09898607128226136,Mixed,false,false,true,9.879604612072796,8.996156562033445,341,263,263,5.572154032177765,5.831882477283517,258,232,0.0004771909734699875,0.0005788853741250932,0.0005258599412627518,0.0011794713791459799,0.00033131506643258035,0.00041182193672284484,0.22421836853027344,0.9695844650268555,0.9546267986297607,0.43312209844589233
collection_0239,https://guaiba.com.br/2018/10/10/mulher-de-19-anos-e-agredida-por-usar-camiseta-com-a-expressao-elenao/,Guilherme Boulos,Mulher de 19 anos é atacada por 3 homens por usar camiseta escrita #EleNão. Marcaram sua barriga com uma faca com o símbolo nazista. É isso o que está em jogo neste segundo turno: Democracia contra a Barbárie.,-0.835320739259139,-0.599999640000096,0.235321099259043,-0.835320739259139,0.835320739259139,-0.599999640000096,0.599999640000096,Left,Left,Low,0.21642438,0.4612467333800752,0.19087202837930853,7613,28,349,104,8088,3158,0,0,19340,1160115,7641,11246,18887,73,1,0.5954360141896543,0.5814891416752844,Mixed,false,false,true,9.869930769007285,9.846229133695847,3,3,3,1.0986122886681098,1.0986122886681098,2,2,0.047228191047906876,0.11161469668149948,0.38441002368927,0.23229317367076874,0.14113131165504456,0.019057055935263634,0.43673446774482727,0.1936780959367752,0.45397087931632996,0.2794112265110016
