level,author_frac,post_frac
High,0.6773547094188377,0.8590192644483362
High,0.6793587174348698,0.8598949211908932
High,0.6813627254509018,0.8607705779334501
High,0.6833667334669339,0.861646234676007
High,0.685370741482966,0.862521891418564
High,0.687374749498998,0.8633975481611208
High,0.6893787575150301,0.8642732049036778
High,0.6913827655310621,0.8651488616462347
High,0.6933867735470942,0.8660245183887916
High,0.6953907815631263,0.8669001751313485
High,0.6973947895791583,0.8677758318739054
High,0.6993987975951904,0.8686514886164624
High,0.7014028056112225,0.8695271453590193
High,0.7034068136272545,0.8704028021015762
High,0.7054108216432866,0.8712784588441331
High,0.7074148296593187,0.87215411558669
High,0.7094188376753507,0.873029772329247
High,0.7114228456913828,0.8739054290718039
High,0.7134268537074149,0.8747810858143608
High,0.7154308617234469,0.8756567425569177
High,0.717434869739479,0.8765323992994746
High,0.7194388777555111,0.8774080560420315
High,0.7214428857715431,0.8782837127845884
High,0.7234468937875751,0.8791593695271454
High,0.7254509018036072,0.8800350262697023
High,0.7274549098196392,0.8809106830122592
High,0.7294589178356713,0.8817863397548161
High,0.7314629258517034,0.882661996497373
High,0.7334669338677354,0.8835376532399299
High,0.7354709418837675,0.8844133099824869
High,0.7374749498997996,0.8852889667250438
High,0.7394789579158316,0.8861646234676007
High,0.7414829659318637,0.8870402802101576
High,0.7434869739478958,0.8879159369527145
High,0.7454909819639278,0.8887915936952715
High,0.7474949899799599,0.8896672504378283
High,0.749498997995992,0.8905429071803853
High,0.751503006012024,0.8914185639229422
High,0.7535070140280561,0.8922942206654991
High,0.7555110220440882,0.8931698774080561
High,0.7575150300601202,0.8940455341506129
High,0.7595190380761523,0.8949211908931699
High,0.7615230460921844,0.8957968476357268
High,0.7635270541082164,0.8966725043782837
High,0.7655310621242485,0.8975481611208407
High,0.7675350701402806,0.8984238178633975
High,0.7695390781563126,0.8992994746059545
High,0.7715430861723447,0.9001751313485113
High,0.7735470941883767,0.9010507880910683
High,0.7755511022044088,0.9019264448336253
High,0.7775551102204409,0.9028021015761821
High,0.779559118236473,0.9036777583187391
High,0.781563126252505,0.9045534150612959
High,0.7835671342685371,0.9054290718038529
High,0.7855711422845691,0.9063047285464098
High,0.7875751503006012,0.9071803852889667
High,0.7895791583166333,0.9080560420315237
High,0.7915831663326653,0.9089316987740805
High,0.7935871743486974,0.9098073555166375
High,0.7955911823647295,0.9106830122591943
High,0.7975951903807615,0.9115586690017513
High,0.7995991983967936,0.9124343257443083
High,0.8016032064128257,0.9133099824868651
High,0.8036072144288577,0.9141856392294221
High,0.8056112224448898,0.9150612959719789
High,0.8076152304609219,0.9159369527145359
High,0.8096192384769539,0.9168126094570929
High,0.811623246492986,0.9176882661996497
High,0.8136272545090181,0.9185639229422067
High,0.8156312625250501,0.9194395796847635
High,0.8176352705410822,0.9203152364273205
High,0.8196392785571143,0.9211908931698775
High,0.8216432865731463,0.9220665499124343
High,0.8236472945891784,0.9229422066549913
High,0.8256513026052105,0.9238178633975481
High,0.8276553106212425,0.9246935201401051
High,0.8296593186372746,0.925569176882662
High,0.8316633266533067,0.9264448336252189
High,0.8336673346693386,0.9273204903677759
High,0.8356713426853707,0.9281961471103327
High,0.8376753507014028,0.9290718038528897
High,0.8396793587174348,0.9299474605954466
High,0.8416833667334669,0.9308231173380035
High,0.843687374749499,0.9316987740805605
High,0.845691382765531,0.9325744308231173
High,0.8476953907815631,0.9334500875656743
High,0.8496993987975952,0.9343257443082311
High,0.8517034068136272,0.9352014010507881
High,0.8537074148296593,0.936077057793345
High,0.8557114228456913,0.9369527145359019
High,0.8577154308617234,0.9378283712784589
High,0.8597194388777555,0.9387040280210157
High,0.8617234468937875,0.9395796847635727
High,0.8637274549098196,0.9404553415061296
High,0.8657314629258517,0.9413309982486865
High,0.8677354709418837,0.9422066549912435
High,0.8697394789579158,0.9430823117338003
High,0.8717434869739479,0.9439579684763573
High,0.87374749498998,0.9448336252189142
High,0.875751503006012,0.9457092819614711
High,0.8777555110220441,0.946584938704028
High,0.8797595190380761,0.9474605954465849
High,0.8817635270541082,0.9483362521891419
High,0.8837675350701403,0.9492119089316988
High,0.8857715430861723,0.9500875656742557
High,0.8877755511022044,0.9509632224168126
High,0.8897795591182365,0.9518388791593695
High,0.8917835671342685,0.9527145359019265
High,0.8937875751503006,0.9535901926444834
High,0.8957915831663327,0.9544658493870403
High,0.8977955911823647,0.9553415061295972
High,0.8997995991983968,0.9562171628721541
High,0.9018036072144289,0.957092819614711
High,0.9038076152304609,0.957968476357268
High,0.905811623246493,0.9588441330998249
High,0.9078156312625251,0.9597197898423818
High,0.9098196392785571,0.9605954465849387
High,0.9118236472945892,0.9614711033274956
High,0.9138276553106213,0.9623467600700525
High,0.9158316633266533,0.9632224168126094
High,0.9178356713426854,0.9640980735551664
High,0.9198396793587175,0.9649737302977233
High,0.9218436873747495,0.9658493870402802
High,0.9238476953907816,0.9667250437828371
High,0.9258517034068137,0.967600700525394
High,0.9278557114228457,0.968476357267951
High,0.9298597194388778,0.9693520140105079
High,0.9318637274549099,0.9702276707530648
High,0.9338677354709419,0.9711033274956217
High,0.935871743486974,0.9719789842381786
High,0.9378757515030061,0.9728546409807356
High,0.9398797595190381,0.9737302977232924
High,0.9418837675350702,0.9746059544658494
High,0.9438877755511023,0.9754816112084063
High,0.9458917835671342,0.9763572679509632
High,0.9478957915831663,0.9772329246935202
High,0.9498997995991983,0.978108581436077
High,0.9519038076152304,0.978984238178634
High,0.9539078156312625,0.9798598949211909
High,0.9559118236472945,0.9807355516637478
High,0.9579158316633266,0.9816112084063048
High,0.9599198396793587,0.9824868651488616
High,0.9619238476953907,0.9833625218914186
High,0.9639278557114228,0.9842381786339754
High,0.9659318637274549,0.9851138353765324
High,0.9679358717434869,0.9859894921190894
High,0.969939879759519,0.9868651488616462
High,0.9719438877755511,0.9877408056042032
High,0.9739478957915831,0.98861646234676
High,0.9759519038076152,0.989492119089317
High,0.9779559118236473,0.9903677758318739
High,0.9799599198396793,0.9912434325744308
High,0.9819639278557114,0.9921190893169878
High,0.9839679358717435,0.9929947460595446
High,0.9859719438877755,0.9938704028021016
High,0.9879759519038076,0.9947460595446584
High,0.9899799599198397,0.9956217162872154
High,0.9919839679358717,0.9964973730297724
High,0.9939879759519038,0.9973730297723292
High,0.9959919839679359,0.9982486865148862
High,0.9979959919839679,0.999124343257443
High,1.0,1.0
Very High,0.0016806722689075631,0.03926701570680628
Very High,0.0033613445378151263,0.07591623036649214
Very High,0.005042016806722689,0.1012216404886562
Very High,0.0067226890756302525,0.12216404886561955
Very High,0.008403361344537815,0.13787085514834205
Very High,0.010084033613445379,0.14921465968586387
Very High,0.011764705882352941,0.16055846422338568
Very High,0.013445378151260505,0.17102966841186737
Very High,0.015126050420168067,0.18150087260034903
Very High,0.01680672268907563,0.19109947643979058
Very High,0.018487394957983194,0.2006980802792321
Very High,0.020168067226890758,0.2094240837696335
Very High,0.021848739495798318,0.21727748691099477
Very High,0.023529411764705882,0.22425828970331588
Very High,0.025210084033613446,0.231239092495637
Very High,0.02689075630252101,0.23821989528795812
Very High,0.02857142857142857,0.2443280977312391
Very High,0.030252100840336135,0.25043630017452007
Very High,0.031932773109243695,0.25654450261780104
Very High,0.03361344537815126,0.262652705061082
Very High,0.03529411764705882,0.26788830715532286
Very High,0.03697478991596639,0.27225130890052357
Very High,0.03865546218487395,0.2766143106457243
Very High,0.040336134453781515,0.28097731239092494
Very High,0.04201680672268908,0.28534031413612565
Very High,0.043697478991596636,0.28970331588132636
Very High,0.0453781512605042,0.2940663176265271
Very High,0.047058823529411764,0.29842931937172773
Very High,0.04873949579831933,0.30279232111692844
Very High,0.05042016806722689,0.30715532286212915
Very High,0.052100840336134456,0.31151832460732987
Very High,0.05378151260504202,0.3150087260034904
Very High,0.05546218487394958,0.31849912739965097
Very High,0.05714285714285714,0.3219895287958115
Very High,0.058823529411764705,0.3254799301919721
Very High,0.06050420168067227,0.32897033158813266
Very High,0.06218487394957983,0.3324607329842932
Very High,0.06386554621848739,0.33595113438045376
Very High,0.06554621848739496,0.3394415357766143
Very High,0.06722689075630252,0.34293193717277487
Very High,0.06890756302521009,0.34642233856893545
Very High,0.07058823529411765,0.349912739965096
Very High,0.07226890756302522,0.35340314136125656
Very High,0.07394957983193277,0.3568935427574171
Very High,0.07563025210084033,0.36038394415357766
Very High,0.0773109243697479,0.36387434554973824
Very High,0.07899159663865546,0.36736474694589877
Very High,0.08067226890756303,0.37085514834205935
Very High,0.08235294117647059,0.37347294938917974
Very High,0.08403361344537816,0.3760907504363002
Very High,0.08571428571428572,0.3787085514834206
Very High,0.08739495798319327,0.38132635253054104
Very High,0.08907563025210084,0.38394415357766143
Very High,0.0907563025210084,0.3865619546247818
Very High,0.09243697478991597,0.38917975567190227
Very High,0.09411764705882353,0.39179755671902267
Very High,0.0957983193277311,0.3944153577661431
Very High,0.09747899159663866,0.3970331588132635
Very High,0.09915966386554621,0.39965095986038396
Very High,0.10084033613445378,0.40226876090750435
Very High,0.10252100840336134,0.4048865619546248
Very High,0.10420168067226891,0.4075043630017452
Very High,0.10588235294117647,0.41012216404886565
Very High,0.10756302521008404,0.41273996509598604
Very High,0.1092436974789916,0.41535776614310643
Very High,0.11092436974789915,0.4179755671902269
Very High,0.11260504201680673,0.4205933682373473
Very High,0.11428571428571428,0.4232111692844677
Very High,0.11596638655462185,0.4258289703315881
Very High,0.11764705882352941,0.42844677137870857
Very High,0.11932773109243698,0.43106457242582896
Very High,0.12100840336134454,0.4336823734729494
Very High,0.1226890756302521,0.4363001745200698
Very High,0.12436974789915967,0.4389179755671902
Very High,0.12605042016806722,0.44153577661431065
Very High,0.12773109243697478,0.44415357766143104
Very High,0.12941176470588237,0.4467713787085515
Very High,0.13109243697478992,0.4493891797556719
Very High,0.13277310924369748,0.45200698080279234
Very High,0.13445378151260504,0.45462478184991273
Very High,0.1361344537815126,0.4572425828970332
Very High,0.13781512605042018,0.4598603839441536
Very High,0.13949579831932774,0.462478184991274
Very High,0.1411764705882353,0.4650959860383944
Very High,0.14285714285714285,0.4677137870855148
Very High,0.14453781512605043,0.47033158813263526
Very High,0.146218487394958,0.47294938917975565
Very High,0.14789915966386555,0.4755671902268761
Very High,0.1495798319327731,0.4781849912739965
Very High,0.15126050420168066,0.48080279232111695
Very High,0.15294117647058825,0.48342059336823734
Very High,0.1546218487394958,0.4860383944153578
Very High,0.15630252100840336,0.4886561954624782
Very High,0.15798319327731092,0.49040139616055844
Very High,0.15966386554621848,0.49214659685863876
Very High,0.16134453781512606,0.493891797556719
Very High,0.16302521008403362,0.4956369982547993
Very High,0.16470588235294117,0.4973821989528796
Very High,0.16638655462184873,0.49912739965095987
Very High,0.16806722689075632,0.5008726003490401
Very High,0.16974789915966387,0.5026178010471204
Very High,0.17142857142857143,0.5043630017452007
Very High,0.173109243697479,0.506108202443281
Very High,0.17478991596638654,0.5078534031413613
Very High,0.17647058823529413,0.5095986038394416
Very High,0.1781512605042017,0.5113438045375218
Very High,0.17983193277310924,0.5130890052356021
Very High,0.1815126050420168,0.5148342059336823
Very High,0.18319327731092436,0.5165794066317626
Very High,0.18487394957983194,0.518324607329843
Very High,0.1865546218487395,0.5200698080279232
Very High,0.18823529411764706,0.5218150087260035
Very High,0.1899159663865546,0.5235602094240838
Very High,0.1915966386554622,0.525305410122164
Very High,0.19327731092436976,0.5270506108202443
Very High,0.1949579831932773,0.5287958115183246
Very High,0.19663865546218487,0.5305410122164049
Very High,0.19831932773109243,0.5322862129144852
Very High,0.2,0.5340314136125655
Very High,0.20168067226890757,0.5357766143106457
Very High,0.20336134453781513,0.537521815008726
Very High,0.20504201680672268,0.5392670157068062
Very High,0.20672268907563024,0.5410122164048866
Very High,0.20840336134453782,0.5427574171029669
Very High,0.21008403361344538,0.5445026178010471
Very High,0.21176470588235294,0.5462478184991274
Very High,0.2134453781512605,0.5479930191972077
Very High,0.21512605042016808,0.5497382198952879
Very High,0.21680672268907564,0.5514834205933682
Very High,0.2184873949579832,0.5532286212914486
Very High,0.22016806722689075,0.5549738219895288
Very High,0.2218487394957983,0.5567190226876091
Very High,0.2235294117647059,0.5584642233856894
Very High,0.22521008403361345,0.5602094240837696
Very High,0.226890756302521,0.5619546247818499
Very High,0.22857142857142856,0.5636998254799301
Very High,0.23025210084033612,0.5654450261780105
Very High,0.2319327731092437,0.5671902268760908
Very High,0.23361344537815126,0.568935427574171
Very High,0.23529411764705882,0.5706806282722513
Very High,0.23697478991596638,0.5724258289703316
Very High,0.23865546218487396,0.5741710296684118
Very High,0.24033613445378152,0.5759162303664922
Very High,0.24201680672268908,0.5776614310645725
Very High,0.24369747899159663,0.5794066317626527
Very High,0.2453781512605042,0.581151832460733
Very High,0.24705882352941178,0.5828970331588132
Very High,0.24873949579831933,0.5846422338568935
Very High,0.2504201680672269,0.5863874345549738
Very High,0.25210084033613445,0.5881326352530541
Very High,0.253781512605042,0.5898778359511344
Very High,0.25546218487394956,0.5916230366492147
Very High,0.2571428571428571,0.5933682373472949
Very High,0.25882352941176473,0.5951134380453752
Very High,0.2605042016806723,0.5968586387434555
Very High,0.26218487394957984,0.5986038394415357
Very High,0.2638655462184874,0.6003490401396161
Very High,0.26554621848739496,0.6020942408376964
Very High,0.2672268907563025,0.6038394415357766
Very High,0.2689075630252101,0.6055846422338569
Very High,0.27058823529411763,0.6073298429319371
Very High,0.2722689075630252,0.6090750436300174
Very High,0.2739495798319328,0.6108202443280978
Very High,0.27563025210084036,0.612565445026178
Very High,0.2773109243697479,0.6143106457242583
Very High,0.27899159663865547,0.6160558464223386
Very High,0.280672268907563,0.6178010471204188
Very High,0.2823529411764706,0.6195462478184991
Very High,0.28403361344537814,0.6212914485165794
Very High,0.2857142857142857,0.6230366492146597
Very High,0.28739495798319326,0.62478184991274
Very High,0.28907563025210087,0.6265270506108203
Very High,0.2907563025210084,0.6282722513089005
Very High,0.292436974789916,0.6300174520069808
Very High,0.29411764705882354,0.631762652705061
Very High,0.2957983193277311,0.6335078534031413
Very High,0.29747899159663865,0.6352530541012217
Very High,0.2991596638655462,0.6361256544502618
Very High,0.30084033613445377,0.6369982547993019
Very High,0.3025210084033613,0.6378708551483421
Very High,0.3042016806722689,0.6387434554973822
Very High,0.3058823529411765,0.6396160558464223
Very High,0.30756302521008405,0.6404886561954625
Very High,0.3092436974789916,0.6413612565445026
Very High,0.31092436974789917,0.6422338568935427
Very High,0.3126050420168067,0.6431064572425829
Very High,0.3142857142857143,0.643979057591623
Very High,0.31596638655462184,0.6448516579406631
Very High,0.3176470588235294,0.6457242582897034
Very High,0.31932773109243695,0.6465968586387435
Very High,0.32100840336134456,0.6474694589877836
Very High,0.3226890756302521,0.6483420593368238
Very High,0.3243697478991597,0.6492146596858639
Very High,0.32605042016806723,0.650087260034904
Very High,0.3277310924369748,0.6509598603839442
Very High,0.32941176470588235,0.6518324607329843
Very High,0.3310924369747899,0.6527050610820244
Very High,0.33277310924369746,0.6535776614310645
Very High,0.334453781512605,0.6544502617801047
Very High,0.33613445378151263,0.6553228621291448
Very High,0.3378151260504202,0.6561954624781849
Very High,0.33949579831932775,0.6570680628272252
Very High,0.3411764705882353,0.6579406631762653
Very High,0.34285714285714286,0.6588132635253054
Very High,0.3445378151260504,0.6596858638743456
Very High,0.346218487394958,0.6605584642233857
Very High,0.34789915966386553,0.6614310645724258
Very High,0.3495798319327731,0.662303664921466
Very High,0.35126050420168065,0.6631762652705061
Very High,0.35294117647058826,0.6640488656195462
Very High,0.3546218487394958,0.6649214659685864
Very High,0.3563025210084034,0.6657940663176265
Very High,0.35798319327731093,0.6666666666666666
Very High,0.3596638655462185,0.6675392670157068
Very High,0.36134453781512604,0.6684118673647469
Very High,0.3630252100840336,0.6692844677137871
Very High,0.36470588235294116,0.6701570680628273
Very High,0.3663865546218487,0.6710296684118674
Very High,0.3680672268907563,0.6719022687609075
Very High,0.3697478991596639,0.6727748691099477
Very High,0.37142857142857144,0.6736474694589878
Very High,0.373109243697479,0.6745200698080279
Very High,0.37478991596638656,0.675392670157068
Very High,0.3764705882352941,0.6762652705061082
Very High,0.37815126050420167,0.6771378708551483
Very High,0.3798319327731092,0.6780104712041884
Very High,0.3815126050420168,0.6788830715532286
Very High,0.3831932773109244,0.6797556719022687
Very High,0.38487394957983195,0.680628272251309
Very High,0.3865546218487395,0.6815008726003491
Very High,0.38823529411764707,0.6823734729493892
Very High,0.3899159663865546,0.6832460732984293
Very High,0.3915966386554622,0.6841186736474695
Very High,0.39327731092436974,0.6849912739965096
Very High,0.3949579831932773,0.6858638743455497
Very High,0.39663865546218485,0.6867364746945899
Very High,0.3983193277310924,0.68760907504363
Very High,0.4,0.6884816753926701
Very High,0.4016806722689076,0.6893542757417103
Very High,0.40336134453781514,0.6902268760907504
Very High,0.4050420168067227,0.6910994764397905
Very High,0.40672268907563025,0.6919720767888308
Very High,0.4084033613445378,0.6928446771378709
Very High,0.41008403361344536,0.693717277486911
Very High,0.4117647058823529,0.6945898778359512
Very High,0.4134453781512605,0.6954624781849913
Very High,0.4151260504201681,0.6963350785340314
Very High,0.41680672268907565,0.6972076788830716
Very High,0.4184873949579832,0.6980802792321117
Very High,0.42016806722689076,0.6989528795811518
Very High,0.4218487394957983,0.699825479930192
Very High,0.4235294117647059,0.7006980802792321
Very High,0.42521008403361343,0.7015706806282722
Very High,0.426890756302521,0.7024432809773123
Very High,0.42857142857142855,0.7033158813263525
Very High,0.43025210084033616,0.7041884816753927
Very High,0.4319327731092437,0.7050610820244329
Very High,0.4336134453781513,0.705933682373473
Very High,0.43529411764705883,0.7068062827225131
Very High,0.4369747899159664,0.7076788830715532
Very High,0.43865546218487395,0.7085514834205934
Very High,0.4403361344537815,0.7094240837696335
Very High,0.44201680672268906,0.7102966841186736
Very High,0.4436974789915966,0.7111692844677138
Very High,0.44537815126050423,0.7120418848167539
Very High,0.4470588235294118,0.712914485165794
Very High,0.44873949579831934,0.7137870855148342
Very High,0.4504201680672269,0.7146596858638743
Very High,0.45210084033613446,0.7155322862129145
Very High,0.453781512605042,0.7164048865619547
Very High,0.45546218487394957,0.7172774869109948
Very High,0.45714285714285713,0.7181500872600349
Very High,0.4588235294117647,0.7190226876090751
Very High,0.46050420168067224,0.7198952879581152
Very High,0.46218487394957986,0.7207678883071553
Very High,0.4638655462184874,0.7216404886561955
Very High,0.46554621848739497,0.7225130890052356
Very High,0.4672268907563025,0.7233856893542757
Very High,0.4689075630252101,0.7242582897033158
Very High,0.47058823529411764,0.725130890052356
Very High,0.4722689075630252,0.7260034904013961
Very High,0.47394957983193275,0.7268760907504364
Very High,0.4756302521008403,0.7277486910994765
Very High,0.4773109243697479,0.7286212914485166
Very High,0.4789915966386555,0.7294938917975567
Very High,0.48067226890756304,0.7303664921465969
Very High,0.4823529411764706,0.731239092495637
Very High,0.48403361344537815,0.7321116928446771
Very High,0.4857142857142857,0.7329842931937173
Very High,0.48739495798319327,0.7338568935427574
Very High,0.4890756302521008,0.7347294938917975
Very High,0.4907563025210084,0.7356020942408377
Very High,0.492436974789916,0.7364746945898778
Very High,0.49411764705882355,0.7373472949389179
Very High,0.4957983193277311,0.7382198952879581
Very High,0.49747899159663866,0.7390924956369983
Very High,0.4991596638655462,0.7399650959860384
Very High,0.5008403361344538,0.7408376963350786
Very High,0.5025210084033613,0.7417102966841187
Very High,0.5042016806722689,0.7425828970331588
Very High,0.5058823529411764,0.743455497382199
Very High,0.507563025210084,0.7443280977312391
Very High,0.5092436974789916,0.7452006980802792
Very High,0.5109243697478991,0.7460732984293194
Very High,0.5126050420168067,0.7469458987783595
Very High,0.5142857142857142,0.7478184991273996
Very High,0.5159663865546219,0.7486910994764397
Very High,0.5176470588235295,0.7495636998254799
Very High,0.519327731092437,0.7504363001745201
Very High,0.5210084033613446,0.7513089005235603
Very High,0.5226890756302521,0.7521815008726004
Very High,0.5243697478991597,0.7530541012216405
Very High,0.5260504201680672,0.7539267015706806
Very High,0.5277310924369748,0.7547993019197208
Very High,0.5294117647058824,0.7556719022687609
Very High,0.5310924369747899,0.756544502617801
Very High,0.5327731092436975,0.7574171029668412
Very High,0.534453781512605,0.7582897033158813
Very High,0.5361344537815126,0.7591623036649214
Very High,0.5378151260504201,0.7600349040139616
Very High,0.5394957983193277,0.7609075043630017
Very High,0.5411764705882353,0.7617801047120419
Very High,0.5428571428571428,0.7626527050610821
Very High,0.5445378151260504,0.7635253054101222
Very High,0.5462184873949579,0.7643979057591623
Very High,0.5478991596638656,0.7652705061082025
Very High,0.5495798319327732,0.7661431064572426
Very High,0.5512605042016807,0.7670157068062827
Very High,0.5529411764705883,0.7678883071553229
Very High,0.5546218487394958,0.768760907504363
Very High,0.5563025210084034,0.7696335078534031
Very High,0.5579831932773109,0.7705061082024433
Very High,0.5596638655462185,0.7713787085514834
Very High,0.561344537815126,0.7722513089005235
Very High,0.5630252100840336,0.7731239092495636
Very High,0.5647058823529412,0.7739965095986039
Very High,0.5663865546218487,0.774869109947644
Very High,0.5680672268907563,0.7757417102966842
Very High,0.5697478991596638,0.7766143106457243
Very High,0.5714285714285714,0.7774869109947644
Very High,0.573109243697479,0.7783595113438045
Very High,0.5747899159663865,0.7792321116928447
Very High,0.5764705882352941,0.7801047120418848
Very High,0.5781512605042017,0.7809773123909249
Very High,0.5798319327731093,0.7818499127399651
Very High,0.5815126050420169,0.7827225130890052
Very High,0.5831932773109244,0.7835951134380453
Very High,0.584873949579832,0.7844677137870855
Very High,0.5865546218487395,0.7853403141361257
Very High,0.5882352941176471,0.7862129144851658
Very High,0.5899159663865546,0.787085514834206
Very High,0.5915966386554622,0.7879581151832461
Very High,0.5932773109243697,0.7888307155322862
Very High,0.5949579831932773,0.7897033158813264
Very High,0.5966386554621849,0.7905759162303665
Very High,0.5983193277310924,0.7914485165794066
Very High,0.6,0.7923211169284468
Very High,0.6016806722689075,0.7931937172774869
Very High,0.6033613445378151,0.794066317626527
Very High,0.6050420168067226,0.7949389179755671
Very High,0.6067226890756302,0.7958115183246073
Very High,0.6084033613445378,0.7966841186736475
Very High,0.6100840336134454,0.7975567190226877
Very High,0.611764705882353,0.7984293193717278
Very High,0.6134453781512605,0.7993019197207679
Very High,0.6151260504201681,0.800174520069808
Very High,0.6168067226890757,0.8010471204188482
Very High,0.6184873949579832,0.8019197207678883
Very High,0.6201680672268908,0.8027923211169284
Very High,0.6218487394957983,0.8036649214659686
Very High,0.6235294117647059,0.8045375218150087
Very High,0.6252100840336134,0.8054101221640488
Very High,0.626890756302521,0.806282722513089
Very High,0.6285714285714286,0.8071553228621291
Very High,0.6302521008403361,0.8080279232111692
Very High,0.6319327731092437,0.8089005235602095
Very High,0.6336134453781512,0.8097731239092496
Very High,0.6352941176470588,0.8106457242582897
Very High,0.6369747899159663,0.8115183246073299
Very High,0.6386554621848739,0.81239092495637
Very High,0.6403361344537815,0.8132635253054101
Very High,0.6420168067226891,0.8141361256544503
Very High,0.6436974789915967,0.8150087260034904
Very High,0.6453781512605042,0.8158813263525305
Very High,0.6470588235294118,0.8167539267015707
Very High,0.6487394957983194,0.8176265270506108
Very High,0.6504201680672269,0.8184991273996509
Very High,0.6521008403361345,0.819371727748691
Very High,0.653781512605042,0.8202443280977313
Very High,0.6554621848739496,0.8211169284467714
Very High,0.6571428571428571,0.8219895287958116
Very High,0.6588235294117647,0.8228621291448517
Very High,0.6605042016806723,0.8237347294938918
Very High,0.6621848739495798,0.824607329842932
Very High,0.6638655462184874,0.8254799301919721
Very High,0.6655462184873949,0.8263525305410122
Very High,0.6672268907563025,0.8272251308900523
Very High,0.66890756302521,0.8280977312390925
Very High,0.6705882352941176,0.8289703315881326
Very High,0.6722689075630253,0.8298429319371727
Very High,0.6739495798319328,0.8307155322862129
Very High,0.6756302521008404,0.8315881326352531
Very High,0.6773109243697479,0.8324607329842932
Very High,0.6789915966386555,0.8333333333333334
Very High,0.680672268907563,0.8342059336823735
Very High,0.6823529411764706,0.8350785340314136
Very High,0.6840336134453782,0.8359511343804538
Very High,0.6857142857142857,0.8368237347294939
Very High,0.6873949579831933,0.837696335078534
Very High,0.6890756302521008,0.8385689354275742
Very High,0.6907563025210084,0.8394415357766143
Very High,0.692436974789916,0.8403141361256544
Very High,0.6941176470588235,0.8411867364746946
Very High,0.6957983193277311,0.8420593368237347
Very High,0.6974789915966386,0.8429319371727748
Very High,0.6991596638655462,0.8438045375218151
Very High,0.7008403361344537,0.8446771378708552
Very High,0.7025210084033613,0.8455497382198953
Very High,0.704201680672269,0.8464223385689355
Very High,0.7058823529411765,0.8472949389179756
Very High,0.7075630252100841,0.8481675392670157
Very High,0.7092436974789916,0.8490401396160558
Very High,0.7109243697478992,0.849912739965096
Very High,0.7126050420168067,0.8507853403141361
Very High,0.7142857142857143,0.8516579406631762
Very High,0.7159663865546219,0.8525305410122164
Very High,0.7176470588235294,0.8534031413612565
Very High,0.719327731092437,0.8542757417102966
Very High,0.7210084033613445,0.8551483420593369
Very High,0.7226890756302521,0.856020942408377
Very High,0.7243697478991596,0.8568935427574171
Very High,0.7260504201680672,0.8577661431064573
Very High,0.7277310924369748,0.8586387434554974
Very High,0.7294117647058823,0.8595113438045375
Very High,0.7310924369747899,0.8603839441535777
Very High,0.7327731092436974,0.8612565445026178
Very High,0.7344537815126051,0.8621291448516579
Very High,0.7361344537815127,0.8630017452006981
Very High,0.7378151260504202,0.8638743455497382
Very High,0.7394957983193278,0.8647469458987783
Very High,0.7411764705882353,0.8656195462478184
Very High,0.7428571428571429,0.8664921465968587
Very High,0.7445378151260504,0.8673647469458988
Very High,0.746218487394958,0.868237347294939
Very High,0.7478991596638656,0.8691099476439791
Very High,0.7495798319327731,0.8699825479930192
Very High,0.7512605042016807,0.8708551483420593
Very High,0.7529411764705882,0.8717277486910995
Very High,0.7546218487394958,0.8726003490401396
Very High,0.7563025210084033,0.8734729493891797
Very High,0.7579831932773109,0.8743455497382199
Very High,0.7596638655462185,0.87521815008726
Very High,0.761344537815126,0.8760907504363001
Very High,0.7630252100840336,0.8769633507853403
Very High,0.7647058823529411,0.8778359511343804
Very High,0.7663865546218488,0.8787085514834206
Very High,0.7680672268907563,0.8795811518324608
Very High,0.7697478991596639,0.8804537521815009
Very High,0.7714285714285715,0.881326352530541
Very High,0.773109243697479,0.8821989528795812
Very High,0.7747899159663866,0.8830715532286213
Very High,0.7764705882352941,0.8839441535776614
Very High,0.7781512605042017,0.8848167539267016
Very High,0.7798319327731092,0.8856893542757417
Very High,0.7815126050420168,0.8865619546247818
Very High,0.7831932773109244,0.887434554973822
Very High,0.7848739495798319,0.8883071553228621
Very High,0.7865546218487395,0.8891797556719022
Very High,0.788235294117647,0.8900523560209425
Very High,0.7899159663865546,0.8909249563699826
Very High,0.7915966386554621,0.8917975567190227
Very High,0.7932773109243697,0.8926701570680629
Very High,0.7949579831932773,0.893542757417103
Very High,0.7966386554621848,0.8944153577661431
Very High,0.7983193277310925,0.8952879581151832
Very High,0.8,0.8961605584642234
Very High,0.8016806722689076,0.8970331588132635
Very High,0.8033613445378152,0.8979057591623036
Very High,0.8050420168067227,0.8987783595113438
Very High,0.8067226890756303,0.8996509598603839
Very High,0.8084033613445378,0.900523560209424
Very High,0.8100840336134454,0.9013961605584643
Very High,0.8117647058823529,0.9022687609075044
Very High,0.8134453781512605,0.9031413612565445
Very High,0.8151260504201681,0.9040139616055847
Very High,0.8168067226890756,0.9048865619546248
Very High,0.8184873949579832,0.9057591623036649
Very High,0.8201680672268907,0.9066317626527051
Very High,0.8218487394957983,0.9075043630017452
Very High,0.8235294117647058,0.9083769633507853
Very High,0.8252100840336134,0.9092495636998255
Very High,0.826890756302521,0.9101221640488656
Very High,0.8285714285714286,0.9109947643979057
Very High,0.8302521008403362,0.9118673647469459
