rph_delta,discrepancy_level,account_name,consensus_index,toxicity,author_links_history
0.2865344863799187,Low,Pais do Col. Pedro II Contra Ideologia de Gênero e Doutrinação dos Alunos,0.8518518518518519,0.5921536,3
0.32780589868345683,High,Revista Resistência Mulheres e homens pela Democracia e Direitos Humanos,0.21348314606741572,0.018095128,20
0.192758432556416,Low,Bonde do Che,0.5104166666666666,0.42349213,1
0.007266471763623272,Very Low,Deputado Marcon,0.9798994974874372,0.19870108,4
0.781732397078519,Very High,Henry Bugalho,0.6116504854368932,0.31963667,3
1.0982310810138107,Very High,Assis Carvalho,0.9903846153846154,0.05824285,6
0.4423923940962149,High,Pink Floyd Moon,0.9714285714285714,0.01822079,1
0.394092486855938,High,Acorda meu povo,0.6449704142011834,0.004932179,4
0.47365867520355137,High,Estação das Flores®,0.961038961038961,0.019351736,6
0.31341283460219527,High,Deputado Paulo Guedes,0.9806763285024155,0.028149333,4
0.35718380601503463,High,Amauri Teixeira,1.0,0.056016337,14
0.46885666751194666,High,PORTA DE PRIVADA.,0.014084507042253521,0.7998551,34
0.15372930446110245,Very Low,OneL13,0.8282828282828283,0.08874765,26
0.3647761899041806,High,Em defesa da Pátria,1.0,0.016712861,3
0.6329615324600388,Very High,Perolas dos Coxinhas,1.0,0.23812068,244
0.5678489239948079,Very High,Eu queria ser brizolista mas o pós-modernismo me obriga a ser stalinista,0.9777777777777777,0.45761138,1
0.3879822802463218,High,Perolas dos Coxinhas,1.0,0.024142517,244
0.3738888054483179,High,União das Esquerdas,0.7894736842105263,0.19789438,85
0.6875627193755046,Very High,Desconstruindo A Esquerda,0.9833333333333333,0.034748793,3
0.10907617339065734,Very Low,LULA LÁ BRILHA UMA ESTRELA,0.6086956521739131,0.0012566062,95
0.41763904412477265,High,Jorge Solla,0.6372549019607843,0.39842087,7
0.0090577762447498,Very Low,Bolsonaro do Nordeste,0.6761904761904762,0.37795907,9
0.6533375236711636,Very High,Menes de Esquerda,0.8831168831168831,0.2763787,3
0.22093253300744564,Low,Os Mortadelas,0.891156462585034,0.2854903,28
0.40716400573820144,High,Bolsonaro Herói Nacional,1.0,0.014073989,28
0.3487126796719716,High,Sergio Moro 🇧🇷,0.36312849162011174,0.6027529,27
0.5221817141579488,Very High,Bolsonaro: aqui não,0.5934065934065934,0.1693855,18
0.09350960172725159,Very Low,Minas é Bolsonaro,0.989010989010989,0.147767,6
0.6846152366864179,Very High,Acabou o Pão com Mortadela,0.8633540372670807,0.20195828,5
0.12413363502443714,Very Low,BBC News Brasil,0.7821782178217822,0.00002233421,29
0.9207508052204852,Very High,Movimento Brasil LIVRE E SOBERANO-Rede Internacional da Legalidade,0.956989247311828,0.0154562555,30
0.5237911343062684,Very High,Bolsonaro Herói Nacional,0.6410256410256411,0.5024724,28
0.46475096735625293,High,Templário,1.0,0.11336674,5
0.1337173055407691,Very Low,Movimento Brasil LIVRE E SOBERANO-Rede Internacional da Legalidade,0.4807692307692308,0.02638162,30
0.1813444701819784,Low,Direita Rio,0.9893048128342246,0.54823303,6
0.687562052708838,Very High,Junior Santos Oficial,0.9801980198019802,0.09525062,1
0.02779349108612042,Very Low,Blog do Josias,0.2283464566929134,0.009738698,30
1.0743527524285392,Very High,Pato arrependido,0.8543689320388349,0.012503231,32
0.5678158713247553,Very High,Direita já,0.4492753623188406,0.15766735,2
0.212636246412771,Low,RJ com Bolsonaro,1.0,0.01024134,1
0.08332230975223376,Very Low,MUD - Movimento de União Pela Democracia,0.14146341463414633,0.11088664,11
0.306949316693823,Low,Canal Nobre,0.9814814814814815,0.681338,6
0.5312974352834283,Very High,Aliança pelo Brasil - Petrópolis/RJ,0.9702970297029703,0.37751234,3
0.5290547665930787,Very High,"Ciro, O Libertador",0.9903381642512077,0.32971194,4
0.557607105903785,Very High,O Brasil do Bem,0.6125,0.61223894,2
0.540577421375863,Very High,"WILSON WITZEL 35,  É POVO DE NOVO!!!",0.21804511278195488,0.008419261,3
0.2601452666228198,Low,Perolas dos Coxinhas,0.5096153846153846,0.015330595,244
0.1169291883513559,Very Low,Todd Tomorrow,1.0,0.25084448,12
0.04749464420387184,Very Low,MUD - Movimento de União Pela Democracia,1.0,0.034984488,11
0.4363153635198245,High,OneL13,0.85,0.06421452,26
0.203196968803879,Low,Amanda Ramalho,0.7037037037037037,0.4269174,1
0.04865940364703725,Very Low,Saia da Matrix / Humberto Matos,0.9215686274509803,0.11192002,3
0.212636246412771,Low,Saulo Pessato,0.9066666666666666,0.15435068,1
0.584926754642281,Very High,Isa Penna,1.0,0.019351736,2
0.22906655190961278,Low,Revista Resistência Mulheres e homens pela Democracia e Direitos Humanos,1.0,0.24282593,20
0.32204598222995284,High,Fora Bolsonaro,0.5978835978835979,0.032156147,30
0.25097166324560793,Low,Portal 30seg,0.968421052631579,0.009298885,1
0.6341896249027363,Very High,Brasil de Fato,0.3333333333333333,0.0004790811,14
0.6545535079742171,Very High,Revista Resistência Mulheres e homens pela Democracia e Direitos Humanos,0.9900497512437811,0.019854378,20
0.19127562638539863,Low,Conservadores Patriotas,0.9574468085106383,0.027677942,6
0.0665435986622539,Very Low,Expansão Direita Brasil,1.0,0.03192045,5
0.0073242145263192615,Very Low,Luiz Fernando Mainardi,1.0,0.032627538,4
0.33122531804803357,High,Compartilhe13,0.18811881188118812,0.14950264,5
0.7439527774877235,Very High,"Na dúvida, siga à esquerda",0.5797101449275363,0.7510937,31
0.286676040008222,Low,Porco Capitalista,1.0,0.028856417,1
0.12467910714086639,Very Low,PSOL Carioca,0.0,0.039462693,7
0.125454726832524,Very Low,Jornalistas Livres,0.34,0.47886392,8
0.2179776401071274,Low,Cartazes & Tirinhas LGBT,1.0,0.11036996,49
0.35404815544675844,High,Ciro Gomes do Brasil,0.9901477832512315,0.029092113,13
0.1485844397860538,Very Low,Conservador Arretado,1.0,0.0055918973,7
0.5883568936901785,Very High,Furacão CHEGA 🌪️,0.696969696969697,0.17371799,13
0.394092486855938,High,Mulheres da Resistência no Exterior,0.4090909090909091,0.051810697,5
0.550580965144366,Very High,Autismo: Autistas na Resistência Democrática,1.0,0.028856417,1
0.6949313150527544,Very High,Sergio Moro 🇧🇷,0.02857142857142857,0.8403191,27
0.29937039941108884,Low,UOL Notícias,0.8282828282828283,0.04166769,288
0.027100408958937394,Very Low,Cartazes & Tirinhas LGBT,0.54,0.25462922,49
0.5603408544895879,Very High,Evangélicos contra o Bolsonaro,0.02,0.52811706,2
0.3115305375130547,Low,PT Bariri SP,1.0,0.010429831,3
1.043713499792389,Very High,Questione,0.47474747474747475,0.04067813,6
0.8591040190945766,Very High,Núcleo de Evangélicos e Evangélicas do PT,0.8625954198473282,0.0032200534,11
0.5981308520028119,Very High,Brasil dos memes,0.9881656804733728,0.32919475,2
0.060203674934355744,Very Low,"Todos contra a ""globo"" e todos a favor do Lula.",0.5584415584415584,0.008010864,117
0.051684395144900086,Very Low,A Privataria Tucana,0.9794871794871794,0.030859824,56
0.07814409207455175,Very Low,Presidente Lula,1.0,0.17718399,11
0.6508140817123802,Very High,BBC News Brasil,0.8888888888888888,0.000010062667,29
0.6154068549848939,Very High,Capitão Gabriel Mazzali,0.8192771084337349,0.11078331,1
0.776104946198732,Very High,Conservadores de Direita Tradicionais,0.2147239263803681,0.8540474,25
0.598131102002812,Very High,Eu amo meu nordeste,0.8742857142857143,0.32919475,3
0.22748990431481997,Low,Velório do Fascismo,0.8777777777777778,0.1893425,2
0.017285070663453306,Very Low,Bolsonaro Opressor 2022,1.0,0.011560776,41
0.0248516457549662,Very Low,BolsoNews,0.8691588785046729,0.09872158,1
0.20133987760295102,Low,Nerd Socialista,1.0,0.027324399,1
0.38483765906699485,High,União das Esquerdas,1.0,0.024260364,85
0.3838873567036695,High,#A GAZETA ESQUERDISTA CONTRA O COISO,0.7321428571428571,0.19789438,108
0.391779274775757,High,Music Dreams PS,1.0,0.07212844,2
0.14629028339869232,Very Low,Marcelino Galo,1.0,0.11212669,2
0.5580456714621944,Very High,PINDA CIDADÃ. Mobilização JÁ!!!!,0.9878048780487805,0.20009702,8
0.10169474858757033,Very Low,Judeus unidos contra Bolsonaro,1.0,0.049089402,6
0.257231392844754,Low,Cidadão Sincero,1.0,0.1996317,1
0.2927274809681507,Low,URSAL,0.9354838709677419,0.76197964,10
0.18991189999730196,Low,Fora Temer e Cunha na cadeia.,0.041237113402061855,0.2854733,2
0.3752285363098533,High,MÍDIA LIVRE,0.3829787234042553,0.18649188,5
0.010736295640173421,Very Low,LULA LÁ BRILHA UMA ESTRELA,0.08021390374331551,0.008293601,95
0.7996568789323624,Very High,Jair Me Arrependi,0.46153846153846156,0.25462922,2
0.24746284178941658,Low,Walter Sorrentino,0.6230366492146597,0.03109552,3
0.16956525296030212,Low,Lula Presidente do Brasil,0.37254901960784315,0.62136006,27
0.3386382250284617,High,Causa Espécie,0.5231788079470199,0.000015216715,3
0.2009924975787984,Low,UOL,0.8676470588235294,0.045625936,263
0.342768247155342,High,Teísta Respeitado,1.0,0.01633588,3
0.11637918032892958,Very Low,Velório da Direita 2.0,0.8518518518518519,0.2854869,5
0.17811880287193493,Low,Relações Públicas,0.8526315789473684,0.009801528,1
0.19878849044550095,Low,Esquerda Revolucionária,0.672514619883041,0.11223003,25
0.0604,Very Low,Rose Cipriano,0.06735751295336788,0.36456755,1
0.044354513948576146,Very Low,Margarida Salomão,0.518324607329843,0.15711457,17
0.21826660292148092,Low,Pós-Moderno,0.2857142857142857,0.4645176,1
0.257231392844754,Low,Deus Vult Brasil,1.0,0.029799197,1
0.7336384974656522,Very High,GRUPO DE APOIO AO BRASIL,0.17757009345794392,0.33504707,39
0.4536033008957649,High,Lula Presidente do Brasil,1.0,0.26859093,27
0.25565509701446615,Low,Portal da Educadora,0.8888888888888888,0.25462922,16
0.7596003119325759,Very High,Perolas dos Coxinhas,0.1891891891891892,0.39842087,244
0.5799670327671126,Very High,Direita Democrática Brasileira,0.36363636363636365,0.30439767,6
0.237255617481392,Low,Time Dilma,0.3089005235602094,0.112540044,10
0.5957837610386156,Very High,Acervo do Conhecimento Histórico,0.8835978835978836,0.07291982,12
0.4287426680534585,High,PeTistas de Coração,0.625,0.3811502,7
1.061097974832351,Very High,Fábio Felix,1.0,0.032156147,3
0.4342851003269031,High,Lula Pra Sempre Presidente do Brasil #HaddadManu2018,0.8624338624338624,0.01017851,13
0.027716121348891787,Very Low,"Na dúvida, siga à esquerda",0.9790575916230366,0.019477395,31
0.5893438405803637,Very High,iG,0.7307692307692307,0.005748973,41
0.0002949581331616047,Very Low,BLOQUEIE A GLOBO VOCÊ TAMBÉM!,0.43169398907103823,0.2854869,69
0.13875426746054353,Very Low,A Nova Revolução,0.053763440860215055,0.28312725,7
0.27835586764364695,Low,Templário,1.0,0.32397532,5
0.1533500240785074,Very Low,Brasil de Fato,0.24468085106382978,0.0013508516,14
0.22516477981341543,Low,Salvem a Democracia,0.06382978723404255,0.011246625,8
0.2974993734733842,Low,BBC News Brasil,0.9649122807017544,0.00053798454,29
0.4570413259176975,High,Orgulho por eleger Jair Bolsonaro PSL #17,0.9722222222222222,0.02072494,5
0.7739234926203543,Very High,cochibispo,0.5885714285714285,0.3389984,2
0.4423923940962149,High,Floydianismo,0.9775280898876404,0.4269174,1
0.007513836655768769,Very Low,edita pra mim,1.0,0.11440011,88
0.2856334009476561,Low,Fernando Andrade,1.0,0.019226074,5
0.1736730242915446,Low,Blog do Josias,0.6637168141592921,0.017969469,30
0.376291833804526,High,Stanley Burburinho,0.11377245508982035,0.037105743,2
0.4211682669087947,High,Time Lula,1.0,0.11357342,10
0.24017234562353212,Low,GRUPO OLAVO DE CARVALHO,1.0,0.15766735,123
0.007058397744349243,Very Low,edita pra mim,1.0,0.037105743,88
0.371697228564464,High,Desquebrando o tabu,0.9733333333333334,0.008293601,2
0.043473602633742336,Very Low,Cartazes & Tirinhas LGBT,0.5767195767195767,0.022374803,49
0.5791286534059772,Very High,#LulaLivre,1.0,0.024967449,22
0.2993535571904484,Low,BLOQUEIE A GLOBO VOCÊ TAMBÉM!,1.0,0.20839658,69
0.5365345676299069,Very High,A Casa de Vidro,0.9890710382513661,0.36095104,5
0.6556838369303266,Very High,LULA Eterno Presidente,0.9651162790697675,0.1460314,14
0.4481214041390128,High,Conservador Arretado,1.0,0.14429577,7
0.497981940321638,High,Trabalhismo e Nacionalismo: Vias Construtoras do Socialismo Brasileiro,1.0,0.1140901,1
0.198236981401793,Low,Bolsonaro - o Mito brasileiro,1.0,0.014136819,3
0.27454552205626903,Low,Ligue Os Pontos,0.43010752688172044,0.10870059,3
0.7304283629714323,Very High,Eu voto Haddad e Lula me pergunte por quê,0.23497267759562843,0.0126288915,17
0.08367147845450595,Very Low,Pato arrependido,0.3114754098360656,0.29953843,32
0.649893377308898,Very High,IPP - Iniciativa Popular Pisoseso,0.2903225806451613,0.007351146,2
0.7993589965332266,Very High,GRUPO DE APOIO À OPERAÇÃO LAVA JATO - JUIZ SÉRGIO MORO,0.905511811023622,0.00025524813,57
0.293713640417386,Low,Teologia da Libertação,0.29347826086956524,0.3969567,1
0.17371451757491307,Low,Time Dilma,1.0,0.01024134,10
0.8687606396892378,Very High,Bolsonaro Opressor 2022,0.35064935064935066,0.045625936,41
0.11733525228251385,Very Low,Todd Tomorrow,0.44680851063829785,0.36095104,12
0.47145013425521376,High,Presidente Lula,0.9893617021276596,0.000023929511,11
0.20167587956108268,Low,Jotta Rios,0.8011049723756906,0.5024724,3
0.49789115832581,High,Muitas,0.5591397849462365,0.1883923,1
0.4507389270248972,High,Queremos O LULA e FORA Bolsonaro,0.9661016949152542,0.00021303401,5
0.12902398313638866,Very Low,Bolsonaro Opressor 2022,1.0,0.030506283,41
0.25050259973107825,Low,edita pra mim,1.0,0.28674445,88
0.6563322533193254,Very High,Carioca Rei do Amendoim,0.28662420382165604,0.25462922,5
0.2019966818547927,Low,À Esquerda,0.03783783783783784,0.08795626,11
0.401868647997188,High,Direita Pernambuco - Ouricuri,0.989010989010989,0.37751234,2
0.0036789969709584702,Very Low,USP Livre,1.0,0.050326355,25
0.23879210344827595,Low,Talíria Petrone,0.8602150537634409,0.0969861,1
0.2986374689199553,Low,Revenda CAC,0.9300699300699301,0.008984734,2
0.1599785897891371,Very Low,GRUPO OLAVO DE CARVALHO,0.8421052631578947,0.24442963,123
0.177093363072167,Low,"Brasil acima de tudo, Deus acima de todos",0.9866666666666667,0.02685301,1
0.21169088445667095,Low,Professor por vocação,0.8651685393258427,0.008984734,1
0.41425537423233283,High,Conservador Arretado,1.0,0.6027529,7
0.557607105903785,Very High,Jones Manoel,1.0,0.08241652,2
0.21199438324912268,Low,Analfabeto Político,1.0,0.10739898,40
0.668836641994828,Very High,FORA PT,0.9887640449438202,0.02402467,2
0.027839642867221265,Very Low,PORTAL DO AMAZONAS,0.9857142857142858,0.019728716,16
0.4807835752605446,High,Pequenas Igrejas & Grandes Negócios 3.0,0.9294117647058824,0.021432023,3
0.2676970973576143,Low,À Esquerda,1.0,0.104795754,11
0.0516007626437045,Very Low,Universo Carl Sagan Irônico,0.7218543046357616,0.5779532,5
0.467555710423559,High,Patriota,1.0,0.044636376,5
0.41013650695643455,High,BBC News Brasil,0.7108433734939759,0.00013645958,29
1.184474046661037,Very High,MOVIMENTO DIREITA E LIBERDADE,0.86,0.012691722,20
0.7603601757422975,Very High,Bolsonaro Presidente do Brasil,1.0,0.3266089,9
0.5351780907689789,Very High,Bolsonaro Camaçari,1.0,0.0058432184,1
0.755631188251872,Very High,MOVIMENTO DIREITA E LIBERDADE,0.7674418604651163,0.30716252,20
0.8235036404755993,Very High,Belém Metrópole da Amazônia,0.8867924528301887,0.23739935,54
0.394091686855938,High,Dicas para Cabeleireiros,0.4899328859060403,0.014890783,1
0.480282300823714,High,Conservadores Sul RJ,0.4266666666666667,0.45751464,2
0.18108925652539576,Low,Babá,0.5974842767295597,0.31825066,6
1.1262317791127179,Very High,Solidariedade a Dilma,0.15428571428571428,0.11652588,4
0.43963468933076116,High,TV Poeira,0.9408284023668639,0.014765122,14
0.5375131504798788,Very High,Conservador Arretado,0.5502958579881657,0.5972042,7
0.3264176053579898,High,"Todos contra a ""globo"" e todos a favor do Lula.",0.12222222222222222,0.11119666,117
0.2569710513851809,Low,Brasileiros.,0.6946564885496184,0.4013387,5
0.22716960483647797,Low,"Somos Lulistas, Dilmistas E Petistas Roxos",0.0,0.1373533,1
0.3927451870634898,High,Dilma Resistente,0.686046511627907,0.15490346,19
0.6982528618763431,Very High,Meu Partido é o Brasil,0.9888888888888889,0.014136819,4
0.102156524154882,Very Low,Ceará é Bolsonaro Presidente,1.0,0.026735162,4
0.0924033770964477,Very Low,Movimento Meritocracia de Direita,0.7368421052631579,0.6027529,3
0.17687077590168654,Low,OneL13,0.441340782122905,0.37694603,26
0.23725563414805872,Low,Time Lula,0.559322033898305,0.112540044,10
0.5981310186694786,Very High,Jesus Cristo eu te amo,1.0,0.32919475,3
0.414016979981455,High,Café da Madrugada,0.38461538461538464,0.82048255,9
0.5134125479355249,Very High,Direita Pernambuco,0.4911242603550296,0.1269396,2
1.0049394448127997,Very High,Socialista Morena,0.4716981132075472,0.1693855,10
0.5840688806120334,Very High,OneL13,0.5384615384615384,0.06381883,26
0.30718386213591564,Low,Prassa é Nossa,0.7441860465116279,0.09785384,4
0.29842040416543847,Low,#A GAZETA ESQUERDISTA CONTRA O COISO,0.9886363636363636,0.043399423,108
0.6670092899566009,Very High,PT Paulista,0.5421686746987951,0.019477395,16
0.132990656710066,Very Low,Ocupa MinC RJ,0.3939393939393939,0.2524482,3
0.09158535789557332,Very Low,Ele Não,0.976878612716763,0.1373533,20
0.3136912706438253,High,A Gazeta Petista,1.0,0.01608456,152
0.8112541815867471,Very High,Liga da Justiça Page,0.910828025477707,0.19124292,4
0.6204749321841779,Very High,ALIANÇA PELO BRASIL,1.0,0.10826672,14
0.20184531299127534,Low,Teísta Respeitado 2.0,1.0,0.0038797716,2
0.20732392785964893,Low,Afonso Florence,0.9760479041916168,0.07212844,2
0.0781182486536155,Very Low,Horta Urbana,0.5116279069767442,0.11078331,28
0.3579882421350194,High,LULA LÁ BRILHA UMA ESTRELA,0.7981651376146789,0.112643376,95
0.3225062694419365,High,É proibido VIRAR à Esquerda,1.0,0.01859777,5
0.8024529735827016,Very High,Café da Madrugada,1.0,0.36456755,9
0.06593505671090805,Very Low,Pato arrependido,0.9649122807017544,0.040183347,32
0.5337284945949717,Very High,Poder360,0.9591836734693877,0.011874928,51
0.060758909078234336,Very Low,Raul Marcelo,0.9631901840490797,0.030859824,2
1.008289643915192,Very High,GRUPO OLAVO DE CARVALHO,0.6557377049180327,0.102626406,123
0.3748879398022944,High,Vira Voto,0.7195121951219512,0.20126031,6
0.177093363072167,Low,Major Mecca,1.0,0.009550206,3
0.492456015800946,High,Fernando Carneiro,0.9882352941176471,0.031684756,1
0.268920258209493,Low,Investigador Brasil Filho,0.8992805755395683,0.049336795,1
0.05440617936930725,Very Low,Ana Paula Lima,0.6457142857142857,0.023788974,3
0.42210510841347165,High,Política Feita com a Verdade,0.8959537572254336,0.019728716,13
0.5373636129622319,Very High,KP_News Notícias,0.9884393063583815,0.0070369947,6
0.37510238621133435,High,LULA LÁ BRILHA UMA ESTRELA,0.9883720930232558,0.013822667,95
0.3644120261034977,High,Inteligentista,1.0,0.0032985911,10
0.2135606039302873,Low,A Gazeta Petista,0.7922077922077922,0.022374803,152
0.28078358859392594,Low,Eliomar Coelho,0.5348837209302325,0.15269235,4
0.571181661557298,Very High,Direita Minas - Betim,1.0,0.1537979,1
1.1788582101390657,Very High,iG,1.0,0.000048104455,41
0.40173379140261567,High,Sergio Moro 🇧🇷,1.0,0.15545623,27
0.041188908848901806,Very Low,Renato Simões,1.0,0.014827953,8
0.2135606039302873,Low,A Gazeta Petista,0.4074074074074074,0.07054565,152
0.11253537346609532,Very Low,Patrus Ananias,1.0,0.019728716,10
0.7711828205793181,Very High,BBC News Brasil,1.0,0.01608456,29
0.37680766074619276,High,Presidente Lula,0.9885057471264368,0.2553839,11
0.155869177895565,Very Low,Mulheres à favor de Bolsonaro,1.0,0.006722843,2
0.132990656710066,Very Low,Gustavo Petta,0.3987730061349693,0.08795626,1
0.5981308520028119,Very High,FORA PT,0.9883720930232558,0.32919475,2
0.11319212964769831,Very Low,Catraca Livre,0.8831168831168831,0.1269396,53
0.19267593214025502,Low,Henrique Fontana,0.9881656804733728,0.029327808,3
0.6936318837925017,Very High,PORTA DE PRIVADA.,0.5072463768115942,0.17371799,34
0.5993304199684106,Very High,Desconstruindo A Esquerda,1.0,0.11088664,3
0.11477624198752567,Very Low,Vip Lins,1.0,0.00823077,3
0.7940823304548825,Very High,Aliança pelo Brasil,0.5409836065573771,0.1373533,3
0.22370780619556996,Low,ZUCCO News Brasil,0.9726027397260274,0.24282593,3
0.20395141206655337,Low,Direita Rio,0.9881656804733728,0.033334624,6
0.06047272885360244,Very Low,Vira Voto,0.30177514792899407,0.07845957,6
0.007037039599792516,Very Low,#A GAZETA ESQUERDISTA CONTRA O COISO,1.0,0.009298885,108
0.1880596557070967,Low,Analfabeto Político,0.535483870967742,0.0011702145,40
0.023042242349622266,Very Low,iG,0.8579881656804734,0.0041782153,41
0.06473781310530768,Very Low,A Politizadora,0.8045112781954887,0.48141238,3
0.7785754504622443,Very High,a gata e o diabo,0.011904761904761904,0.023317585,2
0.046140230042531094,Very Low,A Privataria Tucana,0.10059171597633136,0.62702215,56
0.05689711570208256,Very Low,OneL13,0.45454545454545453,0.12086493,26
0.492456015800946,High,Simão Pedro,1.0,0.067380086,1
0.644974721282085,Very High,Primo Primata,0.9053254437869822,0.36095104,1
0.9058690841455664,Very High,Apenas Mais Uma de Ateu,0.05389221556886228,0.17025198,8
0.132990656710066,Very Low,Capitalismo Empobrecente Parcialmente Automatizado,0.6883116883116883,0.45243698,1
0.3938256901866006,High,Universo Carl Sagan Irônico,0.7258064516129032,0.4013387,5
0.6875628027088381,Very High,Meu Partido é o Brasil,1.0,0.044636376,4
0.7499284010651521,Very High,Curitiba Contra o PT,0.2777777777777778,0.28312725,37
0.07877234294762592,Very Low,Lula Presidente do Brasil,0.9518072289156626,0.000055958244,27
0.8863039249352629,Very High,Lula Presidente do Brasil,0.2903225806451613,0.11378009,27
0.5670092820399351,Very High,Mulheres Unidas Contra Bolsonaro,0.5066666666666667,0.16043124,14
0.1335743296293606,Very Low,Sergio Moro 🇧🇷,0.22388059701492538,0.4977744,27
0.16987393268069728,Low,Rede da Direita Nacional,1.0,0.0054662367,8
0.13093816361308264,Very Low,Os Mortadelas,0.5308641975308642,0.32020867,28
0.177093363072167,Low,BNT - Boca No Trombone PG,0.9583333333333334,0.03015274,1
0.502017059678362,Very High,O Conservador,0.7666666666666667,0.4977744,2
0.21416486530350032,Low,David Miranda,0.15151515151515152,0.046368107,20
0.21826743625481426,Low,Judeus unidos contra Bolsonaro,0.28484848484848485,0.23090743,6
0.02866818830229889,Very Low,Todd Tomorrow,1.0,0.29405528,12
0.655759956725361,Very High,"letra, música & história",0.9607843137254902,0.02249265,16
0.20709871147414716,Low,No Caminho Da Resistência,1.0,0.075294,13
0.16508565866947517,Low,BOLSONARO O MELHOR PRESIDENTE,0.6785714285714286,0.47886392,67
0.4912228890626217,High,PSOL Niterói,0.673469387755102,0.36095104,5
0.5495982802622815,Very High,Ele Não,0.7738095238095238,0.038519915,20
0.2078789398340687,Low,IPP - Iniciativa Popular Pisoseso,0.37423312883435583,0.2786282,2
0.41571114401473097,High,Direita Blindada,0.25153374233128833,0.3811502,1
0.14035790621603705,Very Low,PT Paulista,1.0,0.022374803,16
0.18600536715586874,Low,GRUPO DE APOIO AO BRASIL,0.6323529411764706,0.52007306,39
0.35994112340414197,High,Marcos Alexandre Santos,0.9873417721518988,0.000034605757,6
0.597016951535176,Very High,Ciro da Massa,0.7222222222222222,0.0137598375,1
0.3481310707528237,High,Fora Corruptos,1.0,0.13908891,3
0.19629829864066528,Low,Catraca Livre Entretenimento,0.27631578947368424,0.010806813,10
0.5572523779720944,Very High,Blog do Josias,0.9215686274509803,0.045873325,30
0.550580965144366,Very High,DesNazificando,0.8412698412698413,0.2854971,1
0.37411130908900353,High,Mariachi,0.9814814814814815,0.091913216,14
0.40046103322263643,High,Apenas Mais Uma de Ateu,1.0,0.014827953,8
0.7521243201351321,Very High,Grupo do SOLDADO DE AÇO RESISTÊNCIA PATRIÓTICA,0.16923076923076924,0.60152835,3
0.48078290859387796,High,Envelhecimento em comunidade,0.5460992907801419,0.057005897,1
0.9992896124643331,Very High,GRUPO OLAVO DE CARVALHO,0.8933333333333333,0.112850055,123
0.4979826903216381,High,Tattoo no toco,0.9111111111111111,0.035220183,2
0.23598317274647124,Low,Jornal Extra,0.6923076923076923,0.077668175,13
0.22992926382487533,Low,Movimento Voto Nulo,0.44,0.041915078,10
0.35020328883739593,High,Direita Minas - Jaíba,0.9858156028368794,0.2854903,1
0.9190603102716092,Very High,No Caminho Da Resistência,0.36470588235294116,0.03592727,13
0.7951405425904075,Very High,LULA PELA DEMOCRACIA,0.8345864661654135,0.02048268,34
0.503271775498208,Very High,República Riograndense #direitarsbr,0.12345679012345678,0.20265625,3
0.165418535188105,Low,CorruPTos,1.0,0.71760553,1
0.07099251906738746,Very Low,Mariachi,0.6441717791411042,0.12520397,14
1.3913092112612273,Very High,edita pra mim,0.9324324324324325,0.032627538,88
0.2274259333837162,Low,Anti-Bolsonaro,0.48299319727891155,0.03062413,10
0.39409235352260463,High,"Penso,logo incomodo",0.5925925925925926,0.011246625,2
0.014659230383784916,Very Low,Bolsominions Arrependidos,0.92,0.1996317,4
0.699284808113211,Very High,Homem Raiz Operacional,1.0,0.83334327,1
0.20674256001863955,Low,Robério Paulino,0.9873417721518988,0.009487377,5
0.08532083300913751,Very Low,Apenas Mais Uma de Ateu,0.15723270440251572,0.021432023,8
0.027646222688280486,Very Low,USP Livre,1.0,0.007099825,25
0.597017751535176,Very High,Brigada Herzog,0.019867549668874173,0.009424546,5
0.24227108173908835,Low,"Ciro, O Libertador",0.891156462585034,0.0065657673,4
0.012744376268606583,Very Low,Apenas Mais Uma de Ateu,0.125,0.040925518,8
0.19409247352260828,Low,Lucas Schuab Vieira,0.7142857142857143,0.003267176,4
0.5139734208115354,Very High,APOIO A VOLTA DO LULA,0.9242424242424242,0.32557452,26
0.38863829294512026,High,Kerexu,0.759493670886076,0.23667802,4
0.49245668246761265,High,Cirão Paraibano,1.0,0.00804228,3
0.15912323802324235,Very Low,Darcy Ribeiro,0.9875,0.017592486,2
0.5305748308467204,Very High,LULA LÁ BRILHA UMA ESTRELA,0.9874213836477987,0.06025757,95
0.164678260740861,Low,Πολίτης Του Κόσμου,0.5061728395061729,0.27975297,1
0.40973694828780177,High,Magaligna,0.7300613496932515,0.19314334,8
0.48955632929626236,High,José Soeiro,0.15527950310559005,0.015519086,2
0.241899970888641,Low,Corrupção MATA,1.0,0.11223003,2
0.16510673353084115,Low,"Na dúvida, siga à esquerda",1.0,0.005277746,31
0.893713280417482,Very High,TCPC - Testes De Coordenadas políticas Coerentes,0.37888198757763975,0.28674445,3
0.05984830333158314,Very Low,NÃO SOMOS MORO - LULA LIVRE,1.0,0.0072569004,11
0.03546195819039688,Very Low,Lula Presidente do Brasil,1.0,0.017843807,27
0.11319212964769831,Very Low,Catraca Livre,0.8848920863309353,0.07371122,53
0.05457839975936141,Very Low,Grupo Sujeito Raro,1.0,0.11036996,9
0.785340449616263,Very High,Grupo de Apoio aos Povos Originários do Brasil,0.5584415584415584,0.4013387,5
0.2918938923311842,Low,Supremo é o Povo,1.0,0.005937464,8
0.33239770978600014,High,Lula pelo Brasil,0.4567901234567901,0.04290464,12
